log_id,user_id,role,store_id_accessed,query_type,execution_time_ms,rows_returned,queries_in_last_60s,hour_of_day,day_of_week,is_anomaly,anomaly_type
9004,9,support_staff,1,SELECT_CUSTOMER,24,10,2,8.0,2.0,False,
9005,8,support_staff,1,UPDATE_CUSTOMER,13,1,12,8.0,2.0,False,
9006,15,auditor,2,SELECT_STAFF_ACTIVITY,127,63,11,8.0,2.0,False,
9007,8,support_staff,1,SELECT_CUSTOMER,27,7,8,8.0,2.0,False,
9008,19,support_staff,2,SELECT_CUSTOMER,32,7,10,8.0,2.0,False,
9009,15,auditor,2,SELECT_ALL_PAYMENTS,356,606,2,9.0,2.0,False,
9010,2,analyst,1,SELECT_RENTAL_SUMMARY,55,91,2,9.0,2.0,False,
9011,2,analyst,1,SELECT_CUSTOMER_HISTORY,80,23,2,9.0,2.0,False,
9012,10,support_staff,1,SELECT_RENTAL_STATUS,40,12,8,9.0,2.0,False,
9013,4,auditor,1,SELECT_RENTAL_AUDIT,168,187,11,9.0,2.0,False,
9014,4,auditor,1,SELECT_ALL_PAYMENTS,349,121,5,9.0,2.0,False,
9015,18,billing_staff,2,INSERT_PAYMENT,21,1,12,10.0,2.0,False,
9016,12,manager,2,SELECT_STORE_SUMMARY,56,4,11,10.0,2.0,False,
9017,8,support_staff,1,SELECT_RENTAL_STATUS,47,5,7,10.0,2.0,False,
9018,8,support_staff,1,SELECT_RENTAL_STATUS,46,18,8,10.0,2.0,False,
9019,12,manager,2,SELECT_STORE_SUMMARY,63,4,6,10.0,2.0,False,
9020,21,support_staff,2,SELECT_RENTAL_STATUS,47,15,1,11.0,2.0,False,
9021,19,support_staff,2,UPDATE_CUSTOMER,13,1,4,11.0,2.0,False,
9022,5,billing_staff,1,SELECT_PAYMENT,45,17,3,11.0,2.0,False,
9023,17,billing_staff,2,SELECT_PAYMENT,177,91,13,11.0,2.0,True,performance
9024,9,support_staff,1,SELECT_RENTAL_STATUS,47,1,4,11.0,2.0,False,
9025,5,billing_staff,1,SELECT_PAYMENT,47,13,10,11.0,2.0,False,
9026,11,admin,1,UPDATE_STAFF,22,1,2,11.0,2.0,False,
9027,20,support_staff,2,SELECT_CUSTOMER,33,7,4,11.0,2.0,False,
9028,9,support_staff,1,SELECT_CUSTOMER,29,10,10,11.0,2.0,False,
9029,10,support_staff,1,UPDATE_CUSTOMER,16,1,4,12.0,2.0,False,
9030,16,billing_staff,2,INSERT_PAYMENT,23,1,2,12.0,2.0,False,
9031,16,billing_staff,2,INSERT_PAYMENT,21,1,5,12.0,2.0,False,
9032,2,analyst,1,SELECT_CUSTOMER_HISTORY,93,62,12,12.0,2.0,False,
9033,9,support_staff,1,UPDATE_CUSTOMER,16,1,7,13.0,2.0,False,
9034,20,support_staff,2,SELECT_RENTAL_STATUS,34,11,7,13.0,2.0,False,
9035,10,support_staff,1,SELECT_CUSTOMER,34,9,12,13.0,2.0,False,
9036,17,billing_staff,2,INSERT_PAYMENT,21,1,1,13.0,2.0,False,
9037,8,support_staff,1,SELECT_RENTAL_STATUS,35,15,3,13.0,2.0,False,
9038,1,manager,1,SELECT_STORE_SUMMARY,50,1,2,13.0,2.0,False,
9039,9,support_staff,1,UPDATE_CUSTOMER,15,1,1,13.0,2.0,False,
9040,16,billing_staff,2,SELECT_CUSTOMER,20,2,5,13.0,2.0,False,
9041,14,analyst,2,SELECT_FILM_DETAILS,35,22,2,13.0,2.0,False,
9042,15,auditor,2,SELECT_RENTAL_AUDIT,213,278,1,13.0,2.0,False,
9043,9,support_staff,1,SELECT_RENTAL_STATUS,42,20,10,13.0,2.0,False,
9044,6,billing_staff,2,SELECT_PAYMENT,33,24,8,13.0,2.0,True,security
9045,17,billing_staff,2,INSERT_PAYMENT,18,1,9,13.0,2.0,False,
9046,15,auditor,2,SELECT_RENTAL_AUDIT,174,230,1,13.0,2.0,False,
9047,1,manager,1,SELECT_INVENTORY,75,21,8,14.0,2.0,False,
9048,9,support_staff,1,UPDATE_CUSTOMER,15,1,9,14.0,2.0,False,
9049,14,analyst,2,SELECT_CUSTOMER_HISTORY,79,28,13,14.0,2.0,False,
9050,1,manager,1,SELECT_STORE_SUMMARY,68,1,6,14.0,2.0,False,
9051,2,analyst,1,SELECT_FILM_DETAILS,35,1,8,14.0,2.0,False,
9052,10,support_staff,1,SELECT_RENTAL_STATUS,36,1,5,14.0,2.0,False,
9053,12,manager,2,SELECT_REVENUE_REPORT,217,448,3,14.0,2.0,False,
9054,8,support_staff,1,UPDATE_CUSTOMER,12,1,3,14.0,2.0,False,
9055,7,billing_staff,1,INSERT_PAYMENT,16,1,14,15.0,2.0,False,
9056,11,admin,1,SELECT_SYSTEM_LOGS,432,1714,2,15.0,2.0,False,
9057,20,support_staff,2,SELECT_RENTAL_STATUS,36,16,13,15.0,2.0,False,
9058,15,auditor,2,SELECT_STAFF_ACTIVITY,148,59,5,15.0,2.0,False,
9059,16,billing_staff,2,SELECT_PAYMENT,32,24,14,15.0,2.0,False,
9060,16,billing_staff,2,SELECT_PAYMENT,46,3,9,15.0,2.0,False,
9061,21,support_staff,2,UPDATE_CUSTOMER,16,1,9,15.0,2.0,False,
9062,5,billing_staff,1,INSERT_PAYMENT,17,1,13,15.0,2.0,False,
9063,2,analyst,1,SELECT_CUSTOMER_HISTORY,90,55,4,15.0,2.0,False,
9064,21,support_staff,2,SELECT_CUSTOMER,34,6,12,15.0,2.0,False,
9065,12,manager,2,SELECT_INVENTORY,72,139,4,15.0,2.0,False,
9066,11,admin,1,UPDATE_STAFF,21,1,5,15.0,2.0,False,
9067,2,analyst,1,SELECT_CUSTOMER_HISTORY,68,90,5,15.0,2.0,False,
9068,9,support_staff,1,UPDATE_CUSTOMER,15,1,4,16.0,2.0,False,
9069,9,support_staff,1,UPDATE_CUSTOMER,16,1,10,16.0,2.0,False,
9070,6,billing_staff,1,SELECT_CUSTOMER,20,1,5,16.0,2.0,False,
9071,6,billing_staff,1,INSERT_PAYMENT,17,1,4,17.0,2.0,False,
9072,3,analyst,1,SELECT_FILM_DETAILS,106,442,13,17.0,2.0,True,performance
9073,15,auditor,2,SELECT_STAFF_ACTIVITY,538,603,11,17.0,2.0,True,performance
9074,21,support_staff,2,SELECT_RENTAL_STATUS,47,19,10,17.0,2.0,False,
9075,18,billing_staff,2,SELECT_CUSTOMER,21,3,6,17.0,2.0,False,
9076,7,billing_staff,1,SELECT_CUSTOMER,26,10,4,17.0,2.0,False,
9077,21,support_staff,2,UPDATE_CUSTOMER,15,1,6,17.0,2.0,False,
9078,21,support_staff,2,UPDATE_CUSTOMER,17,1,2,17.0,2.0,False,
9079,9,support_staff,1,UPDATE_CUSTOMER,16,1,14,17.0,2.0,False,
9080,12,manager,2,SELECT_INVENTORY,78,21,12,17.0,2.0,False,
9081,7,billing_staff,1,INSERT_PAYMENT,17,1,8,1.0,3.0,True,temporal
9082,8,support_staff,1,UPDATE_CUSTOMER,12,1,10,8.0,3.0,False,
9083,16,billing_staff,2,SELECT_PAYMENT,35,27,5,8.0,3.0,False,
9084,8,support_staff,1,UPDATE_CUSTOMER,13,1,5,8.0,3.0,False,
9085,15,auditor,2,SELECT_ALL_PAYMENTS,272,606,14,8.0,3.0,False,
9086,5,billing_staff,1,SELECT_CUSTOMER,29,4,11,8.0,3.0,False,
9087,5,billing_staff,1,SELECT_PAYMENT,184,36,3,8.0,3.0,True,performance
9088,17,billing_staff,2,SELECT_PAYMENT,46,16,4,8.0,3.0,False,
9089,20,support_staff,2,SELECT_CUSTOMER,27,4,9,9.0,3.0,False,
9090,4,auditor,1,SELECT_ALL_PAYMENTS,285,243,13,9.0,3.0,False,
9091,4,auditor,1,SELECT_ALL_PAYMENTS,286,441,4,9.0,3.0,False,
9092,4,auditor,1,SELECT_ALL_PAYMENTS,265,749,12,9.0,3.0,False,
9093,21,support_staff,2,SELECT_RENTAL_STATUS,32,15,12,9.0,3.0,False,
9094,6,billing_staff,1,SELECT_PAYMENT,46,26,6,9.0,3.0,False,
9095,8,support_staff,1,SELECT_RENTAL_STATUS,43,7,2,10.0,3.0,False,
9096,2,analyst,1,SELECT_FILM_DETAILS,25,38,8,10.0,3.0,False,
9097,21,support_staff,2,UPDATE_CUSTOMER,52,6,7,10.0,3.0,True,performance
9098,22,admin,2,UPDATE_STAFF,20,1,12,10.0,3.0,False,
9099,1,manager,1,SELECT_REVENUE_REPORT,182,276,1,11.0,3.0,False,
9100,12,manager,2,SELECT_REVENUE_REPORT,210,67,3,11.0,3.0,False,
9101,20,support_staff,2,SELECT_RENTAL_STATUS,35,12,7,11.0,3.0,False,
9102,13,analyst,2,SELECT_FILM_DETAILS,31,39,3,11.0,3.0,False,
9103,9,support_staff,1,UPDATE_CUSTOMER,17,1,14,11.0,3.0,False,
9104,3,analyst,1,SELECT_CUSTOMER_HISTORY,77,53,8,11.0,3.0,False,
9105,8,support_staff,1,SELECT_RENTAL_STATUS,47,7,8,11.0,3.0,False,
9106,4,auditor,1,SELECT_ALL_PAYMENTS,320,995,1,11.0,3.0,False,
9107,4,auditor,1,SELECT_STAFF_ACTIVITY,151,36,3,11.0,3.0,False,
9108,20,support_staff,2,SELECT_RENTAL_STATUS,39,15,11,11.0,3.0,False,
9109,17,billing_staff,2,SELECT_PAYMENT,35,14,8,11.0,3.0,False,
9110,16,billing_staff,2,SELECT_PAYMENT,39,22,9,12.0,3.0,False,
9111,8,support_staff,1,SELECT_RENTAL_STATUS,46,4,5,12.0,3.0,False,
9112,12,manager,2,SELECT_REVENUE_REPORT,202,499,3,12.0,3.0,False,
9113,8,support_staff,1,SELECT_CUSTOMER,30,1,6,12.0,3.0,False,
9114,17,billing_staff,2,SELECT_PAYMENT,35,28,4,13.0,3.0,False,
9115,16,billing_staff,2,SELECT_PAYMENT,34,23,10,13.0,3.0,False,
9116,16,billing_staff,2,INSERT_PAYMENT,16,1,13,13.0,3.0,False,
9117,22,admin,2,UPDATE_STAFF,17,1,6,14.0,3.0,False,
9118,7,billing_staff,1,SELECT_CUSTOMER,25,7,11,14.0,3.0,False,
9119,12,manager,2,SELECT_INVENTORY,58,99,4,14.0,3.0,False,
9120,9,support_staff,1,SELECT_CUSTOMER,29,10,5,14.0,3.0,False,
9121,22,admin,2,SELECT_SYSTEM_LOGS,390,1867,11,14.0,3.0,False,
9122,6,billing_staff,1,SELECT_PAYMENT,40,16,10,14.0,3.0,False,
9123,6,billing_staff,1,SELECT_CUSTOMER,24,7,10,14.0,3.0,False,
9124,9,support_staff,1,UPDATE_CUSTOMER,14,1,2,14.0,3.0,False,
9125,15,auditor,2,SELECT_ALL_PAYMENTS,316,275,5,14.0,3.0,False,
9126,11,admin,1,SELECT_SYSTEM_LOGS,444,421,2,14.0,3.0,False,
9127,7,billing_staff,1,SELECT_CUSTOMER,26,6,3,14.0,3.0,False,
9128,4,auditor,1,SELECT_STAFF_ACTIVITY,150,69,8,14.0,3.0,False,
9129,1,manager,1,SELECT_REVENUE_REPORT,167,345,5,14.0,3.0,False,
9130,11,admin,1,SELECT_SYSTEM_LOGS,416,1680,8,15.0,3.0,False,
9131,13,analyst,2,SELECT_CUSTOMER_HISTORY,88,65,2,15.0,3.0,False,
9132,16,billing_staff,2,SELECT_PAYMENT,40,15,7,15.0,3.0,False,
9133,19,support_staff,2,UPDATE_CUSTOMER,17,1,6,15.0,3.0,False,
9134,7,billing_staff,1,SELECT_CUSTOMER,20,5,10,15.0,3.0,False,
9135,16,billing_staff,2,SELECT_PAYMENT,42,19,3,15.0,3.0,False,
9136,15,auditor,2,SELECT_RENTAL_AUDIT,716,1716,10,15.0,3.0,True,performance
9137,5,billing_staff,1,SELECT_CUSTOMER,110,91,8,15.0,3.0,True,performance
9138,8,support_staff,1,SELECT_CUSTOMER,34,5,12,15.0,3.0,False,
9139,14,analyst,2,SELECT_RENTAL_SUMMARY,52,25,4,15.0,3.0,False,
9140,3,analyst,1,SELECT_CUSTOMER_HISTORY,66,34,3,15.0,3.0,False,
9141,12,manager,2,SELECT_REVENUE_REPORT,221,187,2,15.0,3.0,False,
9142,17,billing_staff,2,SELECT_CUSTOMER,20,8,5,16.0,3.0,False,
9143,7,billing_staff,1,INSERT_PAYMENT,19,1,9,16.0,3.0,False,
9144,2,analyst,1,SELECT_RENTAL_SUMMARY,51,20,14,16.0,3.0,False,
9145,21,support_staff,2,UPDATE_CUSTOMER,16,1,9,16.0,3.0,False,
9146,18,billing_staff,2,SELECT_PAYMENT,38,25,1,17.0,3.0,False,
9147,8,support_staff,1,UPDATE_CUSTOMER,17,1,8,17.0,3.0,False,
9148,7,billing_staff,1,SELECT_PAYMENT,135,62,13,17.0,3.0,True,performance
9149,4,auditor,1,SELECT_RENTAL_AUDIT,198,98,3,17.0,3.0,False,
9150,22,admin,2,SELECT_SYSTEM_LOGS,388,1062,14,17.0,3.0,False,
9151,6,billing_staff,1,SELECT_CUSTOMER,24,10,9,17.0,3.0,False,
9152,10,support_staff,1,SELECT_RENTAL_STATUS,37,13,7,8.0,4.0,False,
9153,2,analyst,1,SELECT_RENTAL_SUMMARY,59,139,11,8.0,4.0,False,
9154,19,support_staff,2,SELECT_CUSTOMER,32,2,6,8.0,4.0,False,
9155,11,admin,1,SELECT_ALL_TABLES,404,3091,2,8.0,4.0,False,
9156,5,billing_staff,1,SELECT_CUSTOMER,29,4,6,8.0,4.0,False,
9157,20,support_staff,2,SELECT_CUSTOMER,29,9,3,8.0,4.0,False,
9158,16,billing_staff,2,INSERT_PAYMENT,23,1,9,8.0,4.0,False,
9159,11,admin,1,SELECT_SYSTEM_LOGS,328,1896,13,8.0,4.0,False,
9160,10,support_staff,1,UPDATE_CUSTOMER,15,1,3,9.0,4.0,False,
9161,5,billing_staff,1,SELECT_CUSTOMER,29,5,5,9.0,4.0,False,
9162,5,billing_staff,1,INSERT_PAYMENT,16,1,10,9.0,4.0,False,
9163,4,auditor,1,SELECT_RENTAL_AUDIT,174,121,3,9.0,4.0,False,
9164,19,support_staff,2,SELECT_CUSTOMER,33,9,8,9.0,4.0,False,
9165,21,support_staff,2,UPDATE_CUSTOMER,17,1,6,9.0,4.0,False,
9166,5,billing_staff,1,INSERT_PAYMENT,22,1,1,9.0,4.0,False,
9167,18,billing_staff,2,INSERT_PAYMENT,17,1,4,9.0,4.0,False,
9168,6,billing_staff,1,SELECT_CUSTOMER,21,1,8,9.0,4.0,False,
9169,21,support_staff,2,UPDATE_CUSTOMER,15,1,14,9.0,4.0,False,
9170,17,billing_staff,2,SELECT_PAYMENT,148,36,4,10.0,4.0,True,performance
9171,16,billing_staff,2,SELECT_PAYMENT,39,22,2,10.0,4.0,False,
9172,4,auditor,1,SELECT_STAFF_ACTIVITY,176,29,4,10.0,4.0,False,
9173,22,admin,2,SELECT_ALL_TABLES,598,2139,4,10.0,4.0,False,
9174,15,auditor,2,SELECT_RENTAL_AUDIT,184,62,3,10.0,4.0,False,
9175,8,support_staff,1,UPDATE_CUSTOMER,13,1,10,11.0,4.0,False,
9176,6,billing_staff,1,SELECT_CUSTOMER,20,2,14,11.0,4.0,False,
9177,9,support_staff,1,SELECT_RENTAL_STATUS,32,16,2,11.0,4.0,False,
9178,7,billing_staff,1,SELECT_PAYMENT,42,7,11,11.0,4.0,False,
9179,12,manager,2,SELECT_INVENTORY,78,31,13,11.0,4.0,False,
9180,6,billing_staff,1,SELECT_CUSTOMER,29,9,10,11.0,4.0,False,
9181,13,analyst,2,SELECT_RENTAL_SUMMARY,47,199,13,11.0,4.0,False,
9182,12,manager,1,SELECT_STORE_SUMMARY,63,3,2,11.0,4.0,True,security
9183,12,manager,2,SELECT_STORE_SUMMARY,66,2,6,11.0,4.0,False,
9184,5,billing_staff,1,SELECT_CUSTOMER,23,10,1,11.0,4.0,False,
9185,6,billing_staff,1,INSERT_PAYMENT,23,1,2,11.0,4.0,False,
9186,7,billing_staff,1,INSERT_PAYMENT,22,1,11,12.0,4.0,False,
9187,7,billing_staff,1,SELECT_PAYMENT,34,12,4,12.0,4.0,False,
9188,17,billing_staff,2,SELECT_PAYMENT,45,2,1,12.0,4.0,False,
9189,15,auditor,2,SELECT_ALL_PAYMENTS,345,367,7,12.0,4.0,False,
9190,2,analyst,1,SELECT_RENTAL_SUMMARY,48,31,8,12.0,4.0,False,
9191,22,admin,2,UPDATE_STAFF,20,1,4,12.0,4.0,False,
9192,7,billing_staff,1,SELECT_CUSTOMER,21,6,1,12.0,4.0,False,
9193,3,analyst,1,SELECT_RENTAL_SUMMARY,51,105,8,12.0,4.0,False,
9194,22,admin,2,SELECT_SYSTEM_LOGS,440,1051,8,13.0,4.0,False,
9195,19,support_staff,2,UPDATE_CUSTOMER,16,1,12,13.0,4.0,False,
9196,4,auditor,1,SELECT_RENTAL_AUDIT,211,128,7,13.0,4.0,False,
9197,17,billing_staff,2,SELECT_CUSTOMER,29,10,12,13.0,4.0,False,
9198,15,auditor,2,SELECT_STAFF_ACTIVITY,125,38,4,13.0,4.0,False,
9199,12,manager,2,SELECT_REVENUE_REPORT,181,77,12,14.0,4.0,False,
9200,15,auditor,2,SELECT_STAFF_ACTIVITY,149,95,13,14.0,4.0,False,
9201,13,analyst,2,SELECT_RENTAL_SUMMARY,56,57,6,14.0,4.0,False,
9202,13,analyst,2,SELECT_RENTAL_SUMMARY,54,115,4,14.0,4.0,False,
9203,3,analyst,1,SELECT_CUSTOMER_HISTORY,81,34,6,14.0,4.0,False,
9204,9,support_staff,1,SELECT_CUSTOMER,138,16,1,14.0,4.0,True,performance
9205,2,analyst,1,SELECT_CUSTOMER_HISTORY,76,17,14,14.0,4.0,False,
9206,6,billing_staff,1,SELECT_CUSTOMER,23,6,8,14.0,4.0,False,
9207,4,auditor,1,SELECT_RENTAL_AUDIT,183,55,10,14.0,4.0,False,
9208,6,billing_staff,1,SELECT_CUSTOMER,24,2,10,14.0,4.0,False,
9209,21,support_staff,2,SELECT_RENTAL_STATUS,46,15,4,15.0,4.0,False,
9210,20,support_staff,2,SELECT_RENTAL_STATUS,32,11,4,15.0,4.0,False,
9211,2,analyst,1,SELECT_FILM_DETAILS,32,13,1,15.0,4.0,False,
9212,22,admin,2,UPDATE_STAFF,17,1,1,15.0,4.0,False,
9213,16,billing_staff,2,SELECT_PAYMENT,47,12,9,15.0,4.0,False,
9214,4,auditor,1,SELECT_ALL_PAYMENTS,1119,2129,7,15.0,4.0,True,performance
9215,21,support_staff,2,UPDATE_CUSTOMER,13,1,7,15.0,4.0,False,
9216,10,support_staff,2,SELECT_RENTAL_STATUS,37,19,12,16.0,4.0,True,security
9217,8,support_staff,1,SELECT_CUSTOMER,27,5,11,16.0,4.0,False,
9218,6,billing_staff,1,SELECT_CUSTOMER,21,6,1,16.0,4.0,False,
9219,15,auditor,2,SELECT_STAFF_ACTIVITY,155,58,12,16.0,4.0,False,
9220,16,billing_staff,2,SELECT_CUSTOMER,27,4,3,16.0,4.0,False,
9221,17,billing_staff,2,SELECT_CUSTOMER,26,7,14,16.0,4.0,False,
9222,11,admin,1,SELECT_SYSTEM_LOGS,327,1452,14,16.0,4.0,False,
9223,3,analyst,1,SELECT_FILM_DETAILS,27,29,14,16.0,4.0,False,
9224,7,billing_staff,2,SELECT_PAYMENT,47,15,5,16.0,4.0,True,security
9225,22,admin,2,SELECT_ALL_TABLES,2429,35873,8,16.0,4.0,True,performance
9226,12,manager,2,SELECT_STORE_SUMMARY,55,1,13,16.0,4.0,False,
9227,13,analyst,2,SELECT_FILM_DETAILS,25,29,3,17.0,4.0,False,
9228,12,manager,2,SELECT_INVENTORY,62,20,13,17.0,4.0,False,
9229,16,billing_staff,2,SELECT_CUSTOMER,23,1,11,17.0,4.0,False,
9230,5,billing_staff,1,SELECT_PAYMENT,41,19,2,17.0,4.0,False,
9231,2,analyst,1,SELECT_RENTAL_SUMMARY,50,63,9,17.0,4.0,False,
9232,3,analyst,1,SELECT_FILM_DETAILS,33,1,1,17.0,4.0,False,
9233,15,auditor,2,SELECT_STAFF_ACTIVITY,121,60,7,17.0,4.0,False,
9234,15,auditor,2,SELECT_ALL_PAYMENTS,311,570,12,17.0,4.0,False,
9235,1,manager,1,SELECT_REVENUE_REPORT,208,425,12,17.0,4.0,False,
9236,3,analyst,1,SELECT_CUSTOMER_HISTORY,71,71,11,17.0,4.0,False,
9237,11,admin,1,UPDATE_STAFF,20,1,14,8.0,5.0,False,
9238,22,admin,2,UPDATE_STAFF,19,1,12,8.0,5.0,False,
9239,14,analyst,2,SELECT_FILM_DETAILS,27,22,4,8.0,5.0,False,
9240,1,manager,1,SELECT_STORE_SUMMARY,65,5,2,8.0,5.0,False,
9241,3,analyst,1,SELECT_FILM_DETAILS,29,19,4,8.0,5.0,False,
9242,7,billing_staff,1,INSERT_PAYMENT,22,1,12,8.0,5.0,False,
9243,20,support_staff,2,SELECT_RENTAL_STATUS,38,19,13,8.0,5.0,False,
9244,9,support_staff,1,SELECT_RENTAL_STATUS,38,19,13,8.0,5.0,False,
9245,13,analyst,2,SELECT_CUSTOMER_HISTORY,82,59,3,9.0,5.0,False,
9246,20,support_staff,2,SELECT_CUSTOMER,30,3,9,9.0,5.0,False,
9247,19,support_staff,2,SELECT_RENTAL_STATUS,176,117,4,9.0,5.0,True,performance
9248,12,manager,2,SELECT_INVENTORY,80,76,4,9.0,5.0,False,
9249,19,support_staff,2,UPDATE_CUSTOMER,15,1,10,9.0,5.0,False,
9250,4,auditor,1,SELECT_RENTAL_AUDIT,206,96,3,9.0,5.0,False,
9251,4,auditor,1,SELECT_ALL_PAYMENTS,313,137,6,9.0,5.0,False,
9252,18,billing_staff,2,SELECT_CUSTOMER,27,5,13,9.0,5.0,False,
9253,9,support_staff,1,SELECT_RENTAL_STATUS,43,2,8,10.0,5.0,False,
9254,8,support_staff,1,SELECT_CUSTOMER,32,2,9,10.0,5.0,False,
9255,2,analyst,1,SELECT_CUSTOMER_HISTORY,68,6,14,10.0,5.0,False,
9256,4,auditor,1,SELECT_STAFF_ACTIVITY,134,60,7,10.0,5.0,False,
9257,4,auditor,1,SELECT_ALL_PAYMENTS,266,565,13,10.0,5.0,False,
9258,3,analyst,1,SELECT_FILM_DETAILS,24,7,6,10.0,5.0,False,
9259,21,support_staff,2,UPDATE_CUSTOMER,13,1,9,11.0,5.0,False,
9260,17,billing_staff,2,SELECT_PAYMENT,38,19,12,11.0,5.0,False,
9261,22,admin,2,UPDATE_STAFF,19,1,13,11.0,5.0,False,
9262,14,analyst,2,SELECT_CUSTOMER_HISTORY,86,68,5,11.0,5.0,False,
9263,20,support_staff,2,UPDATE_CUSTOMER,58,3,2,11.0,5.0,True,performance
9264,9,support_staff,1,SELECT_CUSTOMER,28,1,4,11.0,5.0,False,
9265,6,billing_staff,1,SELECT_CUSTOMER,21,8,14,11.0,5.0,False,
9266,22,admin,2,SELECT_SYSTEM_LOGS,414,772,9,11.0,5.0,False,
9267,15,auditor,2,SELECT_STAFF_ACTIVITY,171,78,1,11.0,5.0,False,
9268,18,billing_staff,1,INSERT_PAYMENT,23,1,7,11.0,5.0,True,security
9269,15,auditor,2,SELECT_RENTAL_AUDIT,152,134,11,11.0,5.0,False,
9270,22,admin,2,SELECT_ALL_TABLES,457,2115,12,12.0,5.0,False,
9271,15,auditor,2,SELECT_ALL_PAYMENTS,328,947,4,12.0,5.0,False,
9272,14,analyst,2,SELECT_RENTAL_SUMMARY,41,101,11,12.0,5.0,False,
9273,9,support_staff,1,SELECT_CUSTOMER,29,3,5,12.0,5.0,False,
9274,10,support_staff,1,SELECT_CUSTOMER,26,10,7,12.0,5.0,False,
9275,10,support_staff,1,UPDATE_CUSTOMER,17,1,8,13.0,5.0,False,
9276,13,analyst,2,SELECT_RENTAL_SUMMARY,47,153,12,13.0,5.0,False,
9277,22,admin,2,UPDATE_STAFF,20,1,6,13.0,5.0,False,
9278,14,analyst,2,SELECT_RENTAL_SUMMARY,48,143,1,13.0,5.0,False,
9279,9,support_staff,1,SELECT_RENTAL_STATUS,187,175,10,13.0,5.0,True,performance
9280,5,billing_staff,1,SELECT_PAYMENT,39,2,11,14.0,5.0,False,
9281,14,analyst,2,SELECT_RENTAL_SUMMARY,44,152,5,14.0,5.0,False,
9282,11,admin,1,SELECT_SYSTEM_LOGS,401,100,1,14.0,5.0,False,
9283,18,billing_staff,2,INSERT_PAYMENT,20,1,14,14.0,5.0,False,
9284,19,support_staff,2,SELECT_CUSTOMER,35,5,11,15.0,5.0,False,
9285,7,billing_staff,1,SELECT_CUSTOMER,112,56,5,15.0,5.0,True,performance
9286,21,support_staff,2,SELECT_RENTAL_STATUS,35,14,5,15.0,5.0,False,
9287,15,auditor,2,SELECT_STAFF_ACTIVITY,162,65,11,15.0,5.0,False,
9288,15,auditor,2,SELECT_RENTAL_AUDIT,170,268,1,15.0,5.0,False,
9289,5,billing_staff,1,SELECT_CUSTOMER,25,10,11,15.0,5.0,False,
9290,6,billing_staff,1,SELECT_PAYMENT,44,21,8,15.0,5.0,False,
9291,3,analyst,1,SELECT_FILM_DETAILS,32,46,9,15.0,5.0,False,
9292,3,analyst,1,SELECT_CUSTOMER_HISTORY,69,11,13,15.0,5.0,False,
9293,5,billing_staff,1,SELECT_CUSTOMER,24,6,10,15.0,5.0,False,
9294,13,analyst,2,SELECT_CUSTOMER_HISTORY,67,37,8,15.0,5.0,False,
9295,18,billing_staff,2,SELECT_CUSTOMER,27,3,11,16.0,5.0,False,
9296,18,billing_staff,2,INSERT_PAYMENT,22,1,7,16.0,5.0,False,
9297,2,analyst,1,SELECT_FILM_DETAILS,24,10,3,16.0,5.0,False,
9298,18,billing_staff,2,INSERT_PAYMENT,18,1,6,16.0,5.0,False,
9299,21,support_staff,2,UPDATE_CUSTOMER,15,1,13,16.0,5.0,False,
9300,14,analyst,2,SELECT_CUSTOMER_HISTORY,346,489,12,16.0,5.0,True,performance
9301,18,billing_staff,2,INSERT_PAYMENT,21,1,3,16.0,5.0,False,
9302,20,support_staff,2,SELECT_RENTAL_STATUS,38,19,10,16.0,5.0,False,
9303,16,billing_staff,2,SELECT_CUSTOMER,28,10,4,16.0,5.0,False,
9304,13,analyst,2,SELECT_FILM_DETAILS,33,39,4,16.0,5.0,False,
9305,18,billing_staff,2,SELECT_PAYMENT,38,1,1,16.0,5.0,False,
9306,2,analyst,1,SELECT_CUSTOMER_HISTORY,75,23,12,16.0,5.0,False,
9307,9,support_staff,1,SELECT_CUSTOMER,24,4,4,17.0,5.0,False,
9308,20,support_staff,2,SELECT_RENTAL_STATUS,32,15,5,17.0,5.0,False,
9309,7,billing_staff,1,SELECT_CUSTOMER,28,5,6,17.0,5.0,False,
9310,17,billing_staff,2,SELECT_PAYMENT,132,98,14,17.0,5.0,True,performance
9311,3,analyst,1,SELECT_RENTAL_SUMMARY,46,197,1,17.0,5.0,False,
9312,4,auditor,1,SELECT_RENTAL_AUDIT,204,158,13,17.0,5.0,False,
9313,2,analyst,1,SELECT_RENTAL_SUMMARY,40,148,11,17.0,5.0,False,
9314,12,manager,2,SELECT_STORE_SUMMARY,52,5,7,17.0,5.0,False,
9315,20,support_staff,2,SELECT_CUSTOMER,33,1,1,17.0,5.0,False,
9316,2,analyst,1,SELECT_RENTAL_SUMMARY,44,50,13,17.0,5.0,False,
9317,5,billing_staff,1,INSERT_PAYMENT,20,1,11,1.0,6.0,True,temporal
9318,5,billing_staff,1,SELECT_PAYMENT,37,25,2,10.0,6.0,True,temporal
9319,17,billing_staff,2,INSERT_PAYMENT,19,1,6,10.0,6.0,True,temporal
9320,21,support_staff,2,SELECT_CUSTOMER,31,7,1,1.0,0.0,True,temporal
9321,14,analyst,2,SELECT_CUSTOMER_HISTORY,82,35,1,12.0,0.0,True,temporal
9322,8,support_staff,1,SELECT_CUSTOMER,24,8,5,1.0,1.0,True,temporal
